FromAirport,Flight,To,DepartureTime,ArrivalTime,Cost
SAG,6E579,BLR,2025-05-01T14:25:00+00:00,2025-05-01T16:15:00+00:00,11339.70358
SAG,6E7190,HYD,2025-05-01T18:05:00+00:00,2025-05-01T19:40:00+00:00,8868.22405
SAG,SG2138,HYD,2025-05-01T16:45:00+00:00,2025-05-01T18:15:00+00:00,8534.890717
SAG,6E726,MAA,2025-05-01T17:10:00+00:00,2025-05-01T19:00:00+00:00,12159.68107
SAG,SG946,MAA,2025-05-01T11:55:00+00:00,2025-05-01T13:50:00+00:00,12493.0144
IMF,IX3302,CCU,2025-05-02T12:45:00+00:00,2025-05-02T14:00:00+00:00,8013.233398
IMF,AI9615,GAU,2025-05-02T15:50:00+00:00,2025-05-02T17:00:00+00:00,6047.471325
IMF,6E6342,GAU,2025-05-02T14:35:00+00:00,2025-05-02T15:30:00+00:00,5047.471325
IMF,6E2008,GAU,2025-05-02T09:15:00+00:00,2025-05-02T10:10:00+00:00,5047.471325
IMF,AI9619,GAU,2025-05-02T11:55:00+00:00,2025-05-02T13:10:00+00:00,6380.804659
IMF,AI733,DIB,2025-05-02T12:15:00+00:00,2025-05-02T13:15:00+00:00,5609.499686
IMF,6E6383,DEL,2025-05-02T12:35:00+00:00,2025-05-02T15:25:00+00:00,19945.64082
IMF,6E2417,DEL,2025-05-02T13:45:00+00:00,2025-05-02T16:45:00+00:00,20612.30749
IMF,IX1066,CCU,2025-05-02T09:05:00+00:00,2025-05-02T10:35:00+00:00,9013.233398
IMF,IX2012,GAU,2025-05-02T15:50:00+00:00,2025-05-02T17:00:00+00:00,6047.471325
IMF,AI9609,CCU,2025-05-02T09:05:00+00:00,2025-05-02T10:35:00+00:00,9013.233398
IMF,IX2892,GAU,2025-05-02T11:55:00+00:00,2025-05-02T13:10:00+00:00,6380.804659
IMF,AI734,CCU,2025-05-02T16:00:00+00:00,2025-05-02T17:15:00+00:00,8013.233398
IMF,6E6807,CCU,2025-05-02T16:00:00+00:00,2025-05-02T17:15:00+00:00,8013.233398
IMF,6E525,IXA,2025-05-02T14:55:00+00:00,2025-05-02T15:45:00+00:00,4765.391198
IMF,6E6716,CCU,2025-05-02T10:30:00+00:00,2025-05-02T11:45:00+00:00,8013.233398
IMF,6E7685,SHL,2025-05-02T13:55:00+00:00,2025-05-02T14:55:00+00:00,5098.551535
IMF,9I741,DMU,2025-05-01T11:35:00+00:00,2025-05-01T12:20:00+00:00,3625.718255
IMF,IX2012,GAU,2025-05-01T15:50:00+00:00,2025-05-01T17:00:00+00:00,6047.471325
IMF,IX2892,GAU,2025-05-01T11:55:00+00:00,2025-05-01T13:10:00+00:00,6380.804659
IMF,IX1143,GAU,2025-05-01T17:45:00+00:00,2025-05-01T18:50:00+00:00,5714.137992
IMF,AI9619,GAU,2025-05-01T11:55:00+00:00,2025-05-01T13:10:00+00:00,6380.804659
IMF,AI9617,GAU,2025-05-01T17:45:00+00:00,2025-05-01T18:50:00+00:00,5714.137992
IMF,AI9615,GAU,2025-05-01T15:50:00+00:00,2025-05-01T17:00:00+00:00,6047.471325
IMF,6E6342,GAU,2025-05-01T14:35:00+00:00,2025-05-01T15:30:00+00:00,5047.471325
IMF,6E2008,GAU,2025-05-01T09:15:00+00:00,2025-05-01T10:10:00+00:00,5047.471325
IMF,9I788,AJL,2025-05-01T13:55:00+00:00,2025-05-01T15:00:00+00:00,5157.569286
IMF,AI733,DIB,2025-05-01T12:15:00+00:00,2025-05-01T13:15:00+00:00,5609.499686
IMF,6E2417,DEL,2025-05-01T13:45:00+00:00,2025-05-01T16:45:00+00:00,20612.30749
IMF,IX1066,CCU,2025-05-01T09:05:00+00:00,2025-05-01T10:35:00+00:00,9013.233398
IMF,AI9609,CCU,2025-05-01T09:05:00+00:00,2025-05-01T10:35:00+00:00,9013.233398
IMF,AI734,CCU,2025-05-01T16:00:00+00:00,2025-05-01T17:15:00+00:00,8013.233398
IMF,6E6807,CCU,2025-05-01T16:00:00+00:00,2025-05-01T17:15:00+00:00,8013.233398
IMF,6E6716,CCU,2025-05-01T10:30:00+00:00,2025-05-01T11:45:00+00:00,8013.233398
SHL,9I784,AJL,2025-05-02T13:30:00+00:00,2025-05-02T14:25:00+00:00,4748.193554
SHL,6E7309,CCU,2025-05-02T15:40:00+00:00,2025-05-02T17:20:00+00:00,9130.331499
SHL,SG2449,DEL,2025-05-02T14:00:00+00:00,2025-05-02T17:25:00+00:00,21203.29905
SHL,6E7686,IMF,2025-05-02T12:20:00+00:00,2025-05-02T13:10:00+00:00,4431.884868
SHL,6E7309,CCU,2025-05-01T15:40:00+00:00,2025-05-01T17:20:00+00:00,9130.331499
SHL,6E7314,CCU,2025-05-01T11:15:00+00:00,2025-05-01T12:55:00+00:00,9130.331499
AJL,6E433,CCU,2025-05-02T14:55:00+00:00,2025-05-02T16:05:00+00:00,6900.448655
AJL,6E2081,DEL,2025-05-02T14:00:00+00:00,2025-05-02T16:50:00+00:00,19509.34611
AJL,6E316,GAU,2025-05-02T14:30:00+00:00,2025-05-02T15:25:00+00:00,5025.639894
AJL,9I784,GAU,2025-05-02T14:50:00+00:00,2025-05-02T15:50:00+00:00,5358.973227
AJL,9I783,SHL,2025-05-02T12:05:00+00:00,2025-05-02T13:05:00+00:00,5081.526888
AJL,6E433,CCU,2025-05-01T14:55:00+00:00,2025-05-01T16:05:00+00:00,6900.448655
AJL,6E2081,DEL,2025-05-01T14:00:00+00:00,2025-05-01T16:50:00+00:00,19509.34611
AJL,6E316,GAU,2025-05-01T14:30:00+00:00,2025-05-01T15:25:00+00:00,5025.639894
AJL,9I788,GAU,2025-05-01T15:25:00+00:00,2025-05-01T16:15:00+00:00,4692.30656
AJL,9I787,IMF,2025-05-01T10:20:00+00:00,2025-05-01T11:10:00+00:00,4157.569286
DMU,6E6155,CCU,2025-05-02T11:25:00+00:00,2025-05-02T12:45:00+00:00,8573.917331
DMU,6E2168,DEL,2025-05-02T16:00:00+00:00,2025-05-02T18:55:00+00:00,20047.38075
DMU,6E6442,GAU,2025-05-02T14:15:00+00:00,2025-05-02T15:20:00+00:00,5434.154748
DMU,AI9951,GAU,2025-05-02T15:25:00+00:00,2025-05-02T16:35:00+00:00,5767.488081
DMU,IX1068,GAU,2025-05-02T15:25:00+00:00,2025-05-02T16:35:00+00:00,5767.488081
DMU,6E6155,CCU,2025-05-01T11:25:00+00:00,2025-05-01T12:45:00+00:00,8573.917331
DMU,6E2168,DEL,2025-05-01T16:00:00+00:00,2025-05-01T18:55:00+00:00,20047.38075
DMU,6E6442,GAU,2025-05-01T14:15:00+00:00,2025-05-01T15:20:00+00:00,5434.154748
DMU,AI9951,GAU,2025-05-01T15:25:00+00:00,2025-05-01T16:35:00+00:00,5767.488081
DMU,IX1068,GAU,2025-05-01T15:25:00+00:00,2025-05-01T16:35:00+00:00,5767.488081
DMU,9I742,IMF,2025-05-01T12:45:00+00:00,2025-05-01T13:30:00+00:00,3625.718255
BBI,6E2129,AMD,2025-05-02T16:30:00+00:00,2025-05-02T18:45:00+00:00,15997.57426
BBI,IX2802,MAA,2025-05-02T14:00:00+00:00,2025-05-02T15:50:00+00:00,12351.09845
BBI,6E6536,BLR,2025-05-02T14:35:00+00:00,2025-05-02T16:45:00+00:00,14487.08076
BBI,6E703,BLR,2025-05-02T09:55:00+00:00,2025-05-02T12:10:00+00:00,14820.4141
BBI,AI9970,JAI,2025-05-02T16:00:00+00:00,2025-05-02T18:45:00+00:00,17270.42416
BBI,AI9407,BLR,2025-05-02T09:20:00+00:00,2025-05-02T11:35:00+00:00,14820.4141
BBI,6E6522,RPR,2025-05-02T15:20:00+00:00,2025-05-02T16:25:00+00:00,6520.028415
BBI,IX2758,BLR,2025-05-02T09:20:00+00:00,2025-05-02T11:35:00+00:00,14820.4141
BBI,6E6485,PAT,2025-05-02T12:10:00+00:00,2025-05-02T13:25:00+00:00,7984.214335
BBI,QP1384,BLR,2025-05-02T15:50:00+00:00,2025-05-02T18:00:00+00:00,14487.08076
BBI,AI9773,MAA,2025-05-02T14:00:00+00:00,2025-05-02T15:50:00+00:00,12351.09845
BBI,VS8298,BLR,2025-05-02T09:55:00+00:00,2025-05-02T12:10:00+00:00,14820.4141
BBI,VS8299,BLR,2025-05-02T14:35:00+00:00,2025-05-02T16:45:00+00:00,14487.08076
BBI,6E2189,BOM,2025-05-02T07:20:00+00:00,2025-05-02T09:45:00+00:00,16484.93669
BBI,6E2304,BOM,2025-05-02T11:50:00+00:00,2025-05-02T14:25:00+00:00,17151.60336
BBI,AI9968,JAI,2025-05-02T16:00:00+00:00,2025-05-02T18:45:00+00:00,17270.42416
BBI,AI9417,BOM,2025-05-02T15:00:00+00:00,2025-05-02T17:35:00+00:00,17151.60336
BBI,I7109,PYB,2025-05-02T07:20:00+00:00,2025-05-02T08:55:00+00:00,8205.755012
BBI,AI9800,PNQ,2025-05-02T13:05:00+00:00,2025-05-02T15:25:00+00:00,15647.42988
BBI,9I747,JRG,2025-05-02T16:05:00+00:00,2025-05-02T17:05:00+00:00,5305.075218
BBI,IX1240,BOM,2025-05-02T15:00:00+00:00,2025-05-02T17:35:00+00:00,17151.60336
BBI,VS8300,BOM,2025-05-02T07:20:00+00:00,2025-05-02T09:45:00+00:00,16484.93669
BBI,VS8301,BOM,2025-05-02T11:50:00+00:00,2025-05-02T14:25:00+00:00,17151.60336
BBI,6E6101,CCU,2025-05-02T12:50:00+00:00,2025-05-02T14:00:00+00:00,6573.638905
BBI,6E6793,CCU,2025-05-02T07:55:00+00:00,2025-05-02T09:10:00+00:00,6906.972238
BBI,IX2759,JAI,2025-05-02T16:00:00+00:00,2025-05-02T18:45:00+00:00,17270.42416
BBI,6E7352,CCU,2025-05-02T14:50:00+00:00,2025-05-02T16:20:00+00:00,7906.972238
BBI,AI9964,COK,2025-05-02T15:25:00+00:00,2025-05-02T18:00:00+00:00,17862.25932
BBI,IX1596,COK,2025-05-02T15:25:00+00:00,2025-05-02T18:00:00+00:00,17862.25932
BBI,6E2737,DEL,2025-05-02T12:00:00+00:00,2025-05-02T14:25:00+00:00,16047.45739
BBI,IX1611,IXZ,2025-05-02T10:35:00+00:00,2025-05-02T12:55:00+00:00,15359.65701
BBI,6E6074,DEL,2025-05-02T07:45:00+00:00,2025-05-02T10:10:00+00:00,16047.45739
BBI,MH5565,MAA,2025-05-02T08:55:00+00:00,2025-05-02T10:45:00+00:00,12351.09845
BBI,6.00E+141,MAA,2025-05-02T08:55:00+00:00,2025-05-02T10:45:00+00:00,12351.09845
BBI,AI9538,IXZ,2025-05-02T10:35:00+00:00,2025-05-02T12:55:00+00:00,15359.65701
BBI,IX2801,PAT,2025-05-02T07:35:00+00:00,2025-05-02T09:15:00+00:00,9650.881002
BBI,AI474,DEL,2025-05-02T09:45:00+00:00,2025-05-02T12:05:00+00:00,15714.12406
BBI,I7103,PYB,2025-05-02T11:15:00+00:00,2025-05-02T12:50:00+00:00,8205.755012
BBI,AI500,DEL,2025-05-02T13:20:00+00:00,2025-05-02T15:40:00+00:00,15714.12406
BBI,6E7504,RDP,2025-05-02T11:20:00+00:00,2025-05-02T12:55:00+00:00,8343.228567
BBI,IX1097,PNQ,2025-05-02T13:05:00+00:00,2025-05-02T15:25:00+00:00,15647.42988
BBI,AI9471,DEL,2025-05-02T08:20:00+00:00,2025-05-02T10:55:00+00:00,16714.12406
BBI,AI9473,DEL,2025-05-02T00:35:00+00:00,2025-05-02T03:05:00+00:00,16380.79072
BBI,AI9974,PAT,2025-05-02T07:35:00+00:00,2025-05-02T09:15:00+00:00,9650.881002
BBI,I7105,IXW,2025-05-02T06:55:00+00:00,2025-05-02T08:15:00+00:00,6767.046318
BBI,BA7960,DEL,2025-05-02T12:00:00+00:00,2025-05-02T14:25:00+00:00,16047.45739
BBI,IX1110,DEL,2025-05-02T00:35:00+00:00,2025-05-02T03:05:00+00:00,16380.79072
BBI,6E7035,VNS,2025-05-02T09:40:00+00:00,2025-05-02T11:35:00+00:00,10925.2709
BBI,IX1152,DEL,2025-05-02T08:20:00+00:00,2025-05-02T10:55:00+00:00,16714.12406
BBI,VS8304,DEL,2025-05-02T07:45:00+00:00,2025-05-02T10:10:00+00:00,16047.45739
BBI,VS8306,DEL,2025-05-02T12:00:00+00:00,2025-05-02T14:25:00+00:00,16047.45739
BBI,6E6913,GAU,2025-05-02T06:20:00+00:00,2025-05-02T08:10:00+00:00,11719.96595
BBI,9I745,RRK,2025-05-02T13:35:00+00:00,2025-05-02T14:20:00+00:00,4229.654518
BBI,6E6331,IDR,2025-05-02T06:15:00+00:00,2025-05-02T08:15:00+00:00,13366.98748
BBI,6E718,HYD,2025-05-02T08:30:00+00:00,2025-05-02T10:05:00+00:00,10569.93356
BBI,6E872,HYD,2025-05-02T13:25:00+00:00,2025-05-02T14:55:00+00:00,10236.60023
BBI,IX1612,HYD,2025-05-02T16:05:00+00:00,2025-05-02T17:50:00+00:00,11236.60023
BBI,AI9561,HYD,2025-05-02T16:05:00+00:00,2025-05-02T17:50:00+00:00,11236.60023
BBI,6E6238,AMD,2025-05-01T21:30:00+00:00,2025-05-01T23:55:00+00:00,16664.24093
BBI,6E6085,BLR,2025-05-01T19:55:00+00:00,2025-05-01T22:05:00+00:00,14487.08076
BBI,6E6536,BLR,2025-05-01T14:35:00+00:00,2025-05-01T16:45:00+00:00,14487.08076
BBI,6E703,BLR,2025-05-01T09:55:00+00:00,2025-05-01T12:10:00+00:00,14820.4141
BBI,AI9407,BLR,2025-05-01T09:20:00+00:00,2025-05-01T11:35:00+00:00,14820.4141
BBI,AI9409,BLR,2025-05-01T22:55:00+00:00,2025-05-02T01:05:00+00:00,14487.08076
BBI,IX2705,BLR,2025-05-01T21:35:00+00:00,2025-05-01T23:45:00+00:00,14487.08076
BBI,QP1384,BLR,2025-05-01T15:50:00+00:00,2025-05-01T18:00:00+00:00,14487.08076
BBI,VS8251,BLR,2025-05-01T19:55:00+00:00,2025-05-01T22:05:00+00:00,14487.08076
BBI,VS8297,BLR,2025-05-01T21:10:00+00:00,2025-05-01T23:20:00+00:00,14487.08076
BBI,VS8299,BLR,2025-05-01T14:35:00+00:00,2025-05-01T16:45:00+00:00,14487.08076
BBI,6E2189,BOM,2025-05-01T07:20:00+00:00,2025-05-01T09:45:00+00:00,16484.93669
BBI,6E2304,BOM,2025-05-01T11:50:00+00:00,2025-05-01T14:25:00+00:00,17151.60336
BBI,6E459,BOM,2025-05-01T19:05:00+00:00,2025-05-01T21:40:00+00:00,17151.60336
BBI,AF3336,BOM,2025-05-01T19:05:00+00:00,2025-05-01T21:40:00+00:00,17151.60336
BBI,VS8300,BOM,2025-05-01T07:20:00+00:00,2025-05-01T09:45:00+00:00,16484.93669
BBI,VS8301,BOM,2025-05-01T11:50:00+00:00,2025-05-01T14:25:00+00:00,17151.60336
BBI,VS8302,BOM,2025-05-01T19:05:00+00:00,2025-05-01T21:40:00+00:00,17151.60336
BBI,6E6793,CCU,2025-05-01T07:55:00+00:00,2025-05-01T09:10:00+00:00,6906.972238
BBI,6E7352,CCU,2025-05-01T14:50:00+00:00,2025-05-01T16:20:00+00:00,7906.972238
BBI,6E7584,CCU,2025-05-01T19:15:00+00:00,2025-05-01T20:40:00+00:00,7573.638905
BBI,AI9431,CCU,2025-05-01T18:55:00+00:00,2025-05-01T20:05:00+00:00,6573.638905
BBI,AI9435,CCU,2025-05-01T21:40:00+00:00,2025-05-01T22:55:00+00:00,6906.972238
BBI,IX1098,CCU,2025-05-01T18:55:00+00:00,2025-05-01T20:05:00+00:00,6573.638905
BBI,IX1597,CCU,2025-05-01T21:40:00+00:00,2025-05-01T22:55:00+00:00,6906.972238
BBI,AI9964,COK,2025-05-01T15:25:00+00:00,2025-05-01T18:00:00+00:00,17862.25932
BBI,IX1596,COK,2025-05-01T15:25:00+00:00,2025-05-01T18:00:00+00:00,17862.25932
BBI,6E6321,DED,2025-05-01T06:15:00+00:00,2025-05-01T08:25:00+00:00,15381.39685
BBI,6E2036,DEL,2025-05-01T19:45:00+00:00,2025-05-01T22:05:00+00:00,15714.12406
BBI,6E2202,DEL,2025-05-01T22:45:00+00:00,2025-05-02T01:10:00+00:00,16047.45739
BBI,6E2737,DEL,2025-05-01T12:00:00+00:00,2025-05-01T14:25:00+00:00,16047.45739
BBI,BA7957,DEL,2025-05-01T22:45:00+00:00,2025-05-02T01:10:00+00:00,16047.45739
BBI,BA7960,DEL,2025-05-01T12:00:00+00:00,2025-05-01T14:25:00+00:00,16047.45739
BBI,IX1110,DEL,2025-05-01T00:35:00+00:00,2025-05-01T03:05:00+00:00,16380.79072
BBI,LH5311,DEL,2025-05-01T20:30:00+00:00,2025-05-01T22:55:00+00:00,16047.45739
BBI,VS8303,DEL,2025-05-01T22:45:00+00:00,2025-05-02T01:10:00+00:00,16047.45739
BBI,VS8304,DEL,2025-05-01T07:45:00+00:00,2025-05-01T10:10:00+00:00,16047.45739
BBI,VS8305,DEL,2025-05-01T19:45:00+00:00,2025-05-01T22:05:00+00:00,15714.12406
BBI,VS8306,DEL,2025-05-01T12:00:00+00:00,2025-05-01T14:25:00+00:00,16047.45739
BBI,6E6913,GAU,2025-05-01T06:20:00+00:00,2025-05-01T08:10:00+00:00,11719.96595
BBI,6E6912,HYD,2025-05-01T18:30:00+00:00,2025-05-01T20:05:00+00:00,10569.93356
BBI,6E718,HYD,2025-05-01T08:30:00+00:00,2025-05-01T10:05:00+00:00,10569.93356
JRG,6.00E+128,BLR,2025-05-02T13:00:00+00:00,2025-05-02T15:05:00+00:00,14213.1596
JRG,6E2274,DEL,2025-05-02T14:40:00+00:00,2025-05-02T16:35:00+00:00,12743.88976
JRG,6.00E+128,BLR,2025-05-01T13:00:00+00:00,2025-05-01T15:05:00+00:00,14213.1596
JRG,6E6279,BOM,2025-05-01T19:40:00+00:00,2025-05-01T21:40:00+00:00,14034.69649
JRG,6E7088,CCU,2025-05-01T18:45:00+00:00,2025-05-01T20:10:00+00:00,7970.517338
JRG,6E2274,DEL,2025-05-01T14:40:00+00:00,2025-05-01T16:35:00+00:00,12743.88976
JRG,OG227,HYD,2025-05-01T21:15:00+00:00,2025-05-01T23:00:00+00:00,10924.04422
JRG,OG228,LKO,2025-05-01T17:35:00+00:00,2025-05-01T18:55:00+00:00,8457.861941
PYB,I7209,BBI,2025-05-02T09:15:00+00:00,2025-05-02T10:45:00+00:00,7872.421678
PYB,I7104,VTZ,2025-05-02T13:10:00+00:00,2025-05-02T14:10:00+00:00,4733.240189
PYB,I7203,BBI,2025-05-01T15:55:00+00:00,2025-05-01T17:30:00+00:00,8205.755012
PYB,I7209,BBI,2025-05-01T09:15:00+00:00,2025-05-01T10:45:00+00:00,7872.421678
PYB,I7104,VTZ,2025-05-01T13:10:00+00:00,2025-05-01T14:10:00+00:00,4733.240189
RRK,9I746,BBI,2025-05-02T14:45:00+00:00,2025-05-02T15:40:00+00:00,4896.321184
RRK,9I746,BBI,2025-05-01T13:30:00+00:00,2025-05-01T14:25:00+00:00,4896.321184
RRK,9I744,CCU,2025-05-01T16:10:00+00:00,2025-05-01T18:10:00+00:00,9882.135485
PNY,6E7143,BLR,2025-05-02T17:15:00+00:00,2025-05-02T18:40:00+00:00,6997.687134
PNY,6E7146,HYD,2025-05-02T12:35:00+00:00,2025-05-02T14:40:00+00:00,11338.75311
PNY,6E7143,BLR,2025-05-01T17:15:00+00:00,2025-05-01T18:40:00+00:00,6997.687134
PNY,6E7146,HYD,2025-05-01T12:35:00+00:00,2025-05-01T14:40:00+00:00,11338.75311
ATQ,6E347,AMD,2025-05-02T14:00:00+00:00,2025-05-02T15:50:00+00:00,12233.86922
ATQ,6E478,BLR,2025-05-02T16:05:00+00:00,2025-05-02T19:30:00+00:00,24024.227
ATQ,BA7040,BLR,2025-05-02T16:05:00+00:00,2025-05-02T19:30:00+00:00,24024.227
ATQ,JL9743,BLR,2025-05-02T16:05:00+00:00,2025-05-02T19:30:00+00:00,24024.227
ATQ,KL3699,BLR,2025-05-02T16:05:00+00:00,2025-05-02T19:30:00+00:00,24024.227
ATQ,VS8292,BLR,2025-05-02T16:05:00+00:00,2025-05-02T19:30:00+00:00,24024.227
ATQ,6.00E+233,BOM,2025-05-02T13:20:00+00:00,2025-05-02T16:15:00+00:00,18724.10816
ATQ,AI2729,BOM,2025-05-02T08:35:00+00:00,2025-05-02T11:20:00+00:00,18057.4415
ATQ,TK4699,BOM,2025-05-02T13:20:00+00:00,2025-05-02T16:15:00+00:00,18724.10816
ATQ,VS8218,BOM,2025-05-02T13:20:00+00:00,2025-05-02T16:15:00+00:00,18724.10816
ATQ,6E2014,DEL,2025-05-02T09:10:00+00:00,2025-05-02T10:25:00+00:00,7066.003557
ATQ,6E5061,DEL,2025-05-02T14:10:00+00:00,2025-05-02T15:25:00+00:00,7066.003557
ATQ,AA9171,DEL,2025-05-02T14:10:00+00:00,2025-05-02T15:25:00+00:00,7066.003557
ATQ,AF6097,DEL,2025-05-02T14:10:00+00:00,2025-05-02T15:25:00+00:00,7066.003557
ATQ,AI454,DEL,2025-05-02T07:55:00+00:00,2025-05-02T09:10:00+00:00,7066.003557
ATQ,AI462,DEL,2025-05-02T16:15:00+00:00,2025-05-02T17:35:00+00:00,7399.336891
ATQ,AI496,DEL,2025-05-02T10:20:00+00:00,2025-05-02T11:35:00+00:00,7066.003557
ATQ,BA7979,DEL,2025-05-02T14:10:00+00:00,2025-05-02T15:25:00+00:00,7066.003557
ATQ,JL5187,DEL,2025-05-02T09:10:00+00:00,2025-05-02T10:25:00+00:00,7066.003557
ATQ,JL5189,DEL,2025-05-02T14:10:00+00:00,2025-05-02T15:25:00+00:00,7066.003557
ATQ,QF8794,DEL,2025-05-02T09:10:00+00:00,2025-05-02T10:25:00+00:00,7066.003557
ATQ,QF8796,DEL,2025-05-02T14:10:00+00:00,2025-05-02T15:25:00+00:00,7066.003557
ATQ,SQ4966,DEL,2025-05-02T16:15:00+00:00,2025-05-02T17:35:00+00:00,7399.336891
ATQ,TK4690,DEL,2025-05-02T14:10:00+00:00,2025-05-02T15:25:00+00:00,7066.003557
ATQ,UL3601,DEL,2025-05-02T10:20:00+00:00,2025-05-02T11:35:00+00:00,7066.003557
ATQ,VS8294,DEL,2025-05-02T09:10:00+00:00,2025-05-02T10:25:00+00:00,7066.003557
ATQ,VS8295,DEL,2025-05-02T14:10:00+00:00,2025-05-02T15:25:00+00:00,7066.003557
ATQ,6.00E+168,HYD,2025-05-02T15:00:00+00:00,2025-05-02T17:35:00+00:00,18558.96968
ATQ,9I808,KUU,2025-05-02T09:20:00+00:00,2025-05-02T10:25:00+00:00,5453.290751
ATQ,6E6288,SXR,2025-05-02T12:45:00+00:00,2025-05-02T13:50:00+00:00,5596.274121
ATQ,6E347,AMD,2025-05-01T14:00:00+00:00,2025-05-01T15:50:00+00:00,12233.86922
ATQ,6E478,BLR,2025-05-01T16:05:00+00:00,2025-05-01T19:30:00+00:00,24024.227
ATQ,BA7040,BLR,2025-05-01T16:05:00+00:00,2025-05-01T19:30:00+00:00,24024.227
ATQ,JL9743,BLR,2025-05-01T16:05:00+00:00,2025-05-01T19:30:00+00:00,24024.227
ATQ,KL3699,BLR,2025-05-01T16:05:00+00:00,2025-05-01T19:30:00+00:00,24024.227
ATQ,VS8292,BLR,2025-05-01T16:05:00+00:00,2025-05-01T19:30:00+00:00,24024.227
ATQ,6E821,BOM,2025-05-01T21:30:00+00:00,2025-05-02T00:20:00+00:00,18390.77483
ATQ,AI2729,BOM,2025-05-01T08:35:00+00:00,2025-05-01T11:20:00+00:00,18057.4415
ATQ,TK4696,BOM,2025-05-01T21:30:00+00:00,2025-05-02T00:20:00+00:00,18390.77483
ATQ,VS8293,BOM,2025-05-01T21:30:00+00:00,2025-05-02T00:20:00+00:00,18390.77483
ATQ,6E6344,CCU,2025-05-01T12:55:00+00:00,2025-05-01T15:30:00+00:00,18740.98751
ATQ,6E2014,DEL,2025-05-01T09:10:00+00:00,2025-05-01T10:25:00+00:00,7066.003557
ATQ,6E5061,DEL,2025-05-01T14:10:00+00:00,2025-05-01T15:25:00+00:00,7066.003557
ATQ,6E5215,DEL,2025-05-01T21:40:00+00:00,2025-05-01T23:00:00+00:00,7399.336891
ATQ,AA9171,DEL,2025-05-01T14:10:00+00:00,2025-05-01T15:25:00+00:00,7066.003557
ATQ,AF6097,DEL,2025-05-01T14:10:00+00:00,2025-05-01T15:25:00+00:00,7066.003557
ATQ,AI454,DEL,2025-05-01T07:55:00+00:00,2025-05-01T09:10:00+00:00,7066.003557
ATQ,AI462,DEL,2025-05-01T16:15:00+00:00,2025-05-01T17:35:00+00:00,7399.336891
ATQ,AI480,DEL,2025-05-01T23:15:00+00:00,2025-05-02T00:30:00+00:00,7066.003557
ATQ,AI492,DEL,2025-05-01T13:00:00+00:00,2025-05-01T14:20:00+00:00,7399.336891
ATQ,AI496,DEL,2025-05-01T10:20:00+00:00,2025-05-01T11:35:00+00:00,7066.003557
ATQ,AI856,DEL,2025-05-01T20:20:00+00:00,2025-05-01T22:05:00+00:00,9066.003557
ATQ,BA7979,DEL,2025-05-01T14:10:00+00:00,2025-05-01T15:25:00+00:00,7066.003557
ATQ,BA7995,DEL,2025-05-01T21:40:00+00:00,2025-05-01T23:00:00+00:00,7399.336891
ATQ,JL5187,DEL,2025-05-01T09:10:00+00:00,2025-05-01T10:25:00+00:00,7066.003557
ATQ,JL5188,DEL,2025-05-01T21:40:00+00:00,2025-05-01T23:00:00+00:00,7399.336891
ATQ,JL5189,DEL,2025-05-01T14:10:00+00:00,2025-05-01T15:25:00+00:00,7066.003557
ATQ,LH5301,DEL,2025-05-01T20:20:00+00:00,2025-05-01T22:05:00+00:00,9066.003557
ATQ,LH5309,DEL,2025-05-01T23:15:00+00:00,2025-05-02T00:30:00+00:00,7066.003557
ATQ,QF8794,DEL,2025-05-01T09:10:00+00:00,2025-05-01T10:25:00+00:00,7066.003557
ATQ,QF8796,DEL,2025-05-01T14:10:00+00:00,2025-05-01T15:25:00+00:00,7066.003557
ATQ,QF8798,DEL,2025-05-01T21:40:00+00:00,2025-05-01T23:00:00+00:00,7399.336891
ATQ,SQ4966,DEL,2025-05-01T16:15:00+00:00,2025-05-01T17:35:00+00:00,7399.336891
ATQ,TK4690,DEL,2025-05-01T14:10:00+00:00,2025-05-01T15:25:00+00:00,7066.003557
ATQ,TK4695,DEL,2025-05-01T21:40:00+00:00,2025-05-01T23:00:00+00:00,7399.336891
ATQ,UL3601,DEL,2025-05-01T10:20:00+00:00,2025-05-01T11:35:00+00:00,7066.003557
ATQ,UL3603,DEL,2025-05-01T13:00:00+00:00,2025-05-01T14:20:00+00:00,7399.336891
ATQ,UL3605,DEL,2025-05-01T23:15:00+00:00,2025-05-02T00:30:00+00:00,7066.003557
ATQ,VS8294,DEL,2025-05-01T09:10:00+00:00,2025-05-01T10:25:00+00:00,7066.003557
ATQ,VS8295,DEL,2025-05-01T14:10:00+00:00,2025-05-01T15:25:00+00:00,7066.003557
ATQ,VS8296,DEL,2025-05-01T21:40:00+00:00,2025-05-01T23:00:00+00:00,7399.336891
ATQ,6.00E+168,HYD,2025-05-01T15:00:00+00:00,2025-05-01T17:35:00+00:00,18558.96968
ATQ,6E6129,PNQ,2025-05-01T22:20:00+00:00,2025-05-02T01:00:00+00:00,17951.22107
ATQ,9I812,SLV,2025-05-01T10:05:00+00:00,2025-05-01T11:05:00+00:00,5134.479523
BUP,9I638,DEL,2025-05-01T15:45:00+00:00,2025-05-01T16:55:00+00:00,6146.000305
BKB,6E7443,DEL,2025-05-02T11:35:00+00:00,2025-05-02T12:50:00+00:00,6929.944641
BKB,9I834,JAI,2025-05-02T15:50:00+00:00,2025-05-02T17:05:00+00:00,6461.070045
